order_item_id,order_id,product_id,quantity,discount
1360,681,30,5,5
1361,682,48,1,0
1362,683,8,5,15
1363,683,18,3,5
1364,684,48,4,0
1365,684,4,2,0
1366,685,19,4,10
1367,685,29,4,15
1368,685,8,1,20
1369,686,49,3,20
1370,686,30,3,0
1371,687,24,3,0
1372,687,14,5,0
1373,688,20,3,0
1374,689,55,1,5
1375,689,6,3,20
1376,690,54,4,10
1377,691,25,3,0
1378,692,39,4,20
1379,693,3,5,5
1380,693,14,2,10
1381,694,9,3,20
1382,694,26,4,20
1383,695,53,4,20
1384,696,21,3,0
1385,696,33,4,15
1386,697,2,2,0
1387,698,16,3,5
1388,698,12,1,0
1389,698,3,3,5
1390,699,30,2,20
1391,699,55,3,10
1392,700,25,1,10
1393,700,50,4,5
1394,701,30,2,10
1395,701,33,4,15
1396,702,34,1,10
1397,702,47,3,0
1398,703,35,1,10
1399,704,45,2,20
1400,704,51,5,0
1401,705,3,4,10
1402,706,7,3,20
1403,706,48,1,5
1404,707,46,1,0
1405,707,31,1,20
1406,708,29,3,15
1407,708,50,5,5
1408,709,49,1,10
1409,709,13,3,20
1410,709,30,1,10
1411,710,26,4,10
1412,710,54,1,20
1413,710,47,5,20
1414,711,55,4,15
1415,712,5,2,15
1416,713,46,4,5
1417,713,32,2,10
1418,713,8,2,0
1419,714,46,4,0
1420,714,22,4,20
1421,715,15,1,15
1422,715,21,1,5
1423,716,33,4,5
1424,716,11,5,5
1425,716,5,3,5
1426,717,46,2,20
1427,717,55,3,20
1428,717,4,2,5
1429,718,8,2,5
1430,719,45,3,10
1431,720,32,5,15
1432,720,21,4,15
1433,721,50,2,20
1434,721,10,3,5
1435,722,15,3,5
1436,722,6,3,5
1437,723,17,5,10
1438,723,55,5,20
1439,724,25,1,15
1440,725,45,2,15
1441,725,40,3,10
1442,725,47,1,0
1443,726,5,3,15
1444,727,45,5,15
1445,728,50,1,15
1446,728,7,4,20
1447,729,8,2,10
1448,729,16,3,0
1449,729,42,5,0
1450,730,22,3,0
1451,730,8,3,0
1452,731,37,3,5
1453,731,43,3,20
1454,732,14,1,5
1455,732,55,5,20
1456,732,50,4,0
1457,733,52,4,15
1458,734,15,2,10
1459,734,21,5,20
1460,735,31,3,0
1461,736,48,5,20
1462,736,22,1,5
1463,736,51,5,5
1464,737,11,2,20
1465,737,15,1,15
1466,738,26,5,0
1467,738,45,4,5
1468,739,37,1,15
1469,739,15,3,15
1470,739,2,3,10
1471,740,28,5,0
1472,740,42,4,10
1473,741,18,1,20
1474,742,29,1,10
1475,742,36,2,15
1476,743,30,5,10
1477,743,7,1,15
1478,743,44,2,10
1479,744,22,1,5
1480,745,53,5,15
1481,745,25,2,10
1482,746,17,5,10
1483,746,55,5,0
1484,747,44,5,20
1485,747,4,5,15
1486,748,11,4,20
1487,749,8,2,15
1488,749,49,1,5
1489,750,12,3,10
1490,751,34,4,15
1491,751,27,1,20
1492,752,51,3,15
1493,752,20,3,10
1494,752,35,2,10
1495,753,49,1,0
1496,754,52,2,5
1497,754,45,5,20
1498,754,18,2,10
1499,755,22,3,0
1500,755,37,4,10
1501,756,46,4,20
1502,756,23,3,10
1503,756,14,4,5
1504,757,36,4,10
1505,757,7,4,0
1506,758,39,3,5
1507,759,7,5,5
1508,759,19,1,15
1509,759,50,3,10
1510,760,23,4,20
1511,760,38,5,15
1512,760,37,5,5
1513,761,8,3,20
1514,762,23,5,20
1515,763,43,2,15
1516,763,37,4,20
1517,763,6,3,0
1518,764,48,1,10
1519,764,44,5,10
1520,764,34,2,10
1521,765,44,3,0
1522,766,34,3,15
1523,766,35,1,0
1524,767,52,2,0
1525,767,44,4,20
1526,767,27,2,20
1527,768,15,3,5
1528,768,43,1,5
1529,768,37,1,15
1530,769,39,4,0
1531,769,48,5,15
1532,770,28,5,20
1533,770,31,3,10
1534,771,28,3,20
1535,771,15,3,15
1536,771,40,2,0
1537,772,11,5,20
1538,773,38,3,15
1539,774,35,1,5
1540,774,11,3,20
1541,774,24,2,5
1542,775,27,2,10
1543,776,47,4,10
1544,776,10,5,10
1545,777,26,1,20
1546,777,9,3,0
1547,778,53,2,20
1548,779,39,1,20
1549,779,47,2,0
1550,780,30,4,0
1551,781,53,1,5
1552,782,53,5,5
1553,782,31,1,10
1554,782,33,2,15
1555,783,35,3,15
1556,783,18,5,10
1557,783,20,5,15
1558,784,19,2,5
1559,785,18,1,0
1560,786,29,4,5
1561,787,45,4,0
1562,787,12,5,15
1563,787,52,3,15
1564,788,37,1,15
1565,789,53,4,5
1566,789,2,5,0
1567,790,39,1,5
1568,790,16,4,5
1569,790,21,1,20
1570,791,24,2,0
1571,791,48,3,15
1572,792,13,3,0
1573,793,19,3,15
1574,793,29,5,10
1575,794,15,2,20
1576,794,44,2,20
1577,795,11,2,20
1578,795,7,4,5
1579,796,12,5,0
1580,797,2,2,5
1581,797,29,2,0
1582,797,39,2,0
1583,798,37,1,5
1584,798,24,2,15
1585,799,19,2,5
1586,799,9,1,10
1587,800,42,1,20
1588,801,28,2,15
1589,801,54,5,20
1590,801,2,5,5
1591,802,29,4,0
1592,802,21,3,20
1593,802,17,5,10
1594,803,51,2,0
1595,803,11,1,10
1596,804,17,5,20
1597,805,41,3,10
1598,805,18,2,5
1599,806,8,1,20
1600,806,1,3,0
1601,807,26,2,15
1602,808,16,5,5
1603,809,17,3,0
1604,810,16,1,0
1605,811,15,4,20
1606,811,6,4,0
1607,811,5,3,10
1608,812,55,3,20
1609,812,13,4,5
1610,812,4,1,5
1611,813,3,3,15
1612,814,46,2,10
1613,814,40,2,10
1614,814,47,4,15
1615,815,14,3,10
1616,815,50,1,5
1617,816,21,1,0
1618,816,18,4,10
1619,817,44,1,10
1620,818,44,2,15
1621,818,46,1,5
1622,818,42,1,0
1623,819,40,3,15
1624,819,11,3,5
1625,819,9,1,10
1626,820,21,5,20
1627,820,46,4,0
1628,820,10,5,0
1629,821,14,5,15
1630,822,16,3,5
1631,823,31,3,0
1632,823,17,1,5
1633,823,19,4,10
1634,824,52,2,10
1635,825,25,2,0
1636,825,52,2,20
1637,825,50,2,5
1638,826,51,2,15
1639,827,2,2,15
1640,827,46,2,5
1641,828,6,4,15
1642,829,14,4,20
1643,830,10,4,20
1644,830,50,5,0
1645,831,40,3,5
1646,831,33,4,15
1647,831,45,1,15
1648,832,51,2,5
1649,832,43,5,20
1650,833,33,3,20
1651,834,8,1,20
1652,834,15,1,10
1653,835,53,4,10
1654,835,35,1,0
1655,836,7,3,15
1656,836,11,3,20
1657,836,13,3,5
1658,837,31,2,15
1659,838,19,3,0
1660,839,39,1,5
1661,839,32,1,20
1662,839,50,3,10
1663,840,37,1,5
1664,841,52,3,5
1665,841,19,2,5
1666,841,4,5,20
1667,842,44,3,10
1668,843,24,2,20
1669,844,36,5,10
1670,845,16,5,5
1671,845,17,4,10
1672,846,35,1,20
1673,846,48,5,0
1674,846,34,3,20
1675,847,24,3,0
1676,847,42,1,10
1677,847,18,2,5
1678,848,6,3,15
1679,848,28,3,0
1680,849,12,4,15
1681,850,12,3,10
1682,850,49,3,0
1683,850,31,4,10
1684,851,42,3,5
1685,851,40,2,5
1686,852,49,1,0
1687,852,40,2,5
1688,852,18,5,5
1689,853,34,5,15
1690,853,23,4,20
1691,853,15,4,5
1692,854,29,1,10
1693,854,31,5,15
1694,854,49,5,20
1695,855,38,3,10
1696,855,27,2,20
1697,856,16,2,15
1698,857,48,1,15
1699,857,13,5,15
1700,858,29,5,15
1701,858,25,4,20
1702,859,29,2,15
1703,860,12,5,0
1704,861,23,4,20
1705,861,29,4,15
1706,861,13,3,0
1707,862,52,4,5
1708,863,49,3,0
1709,863,50,2,5
1710,863,25,3,10
1711,864,25,4,10
1712,864,30,4,0
1713,865,16,4,15
1714,865,51,5,5
1715,866,1,1,5
1716,866,40,5,10
1717,867,37,1,20
1718,867,42,5,15
1719,867,32,5,10
1720,868,9,1,5
1721,869,25,1,15
1722,869,52,5,5
1723,869,14,1,5
1724,870,31,2,20
1725,870,52,2,20
1726,870,55,5,10
1727,871,39,2,5
1728,871,30,5,15
1729,872,35,1,10
1730,872,32,5,0
1731,873,22,5,5
1732,873,24,2,0
1733,873,13,5,0
1734,874,1,1,20
1735,874,20,2,10
1736,875,40,2,15
1737,875,26,5,5
1738,875,13,2,5
1739,876,55,1,20
1740,876,36,3,5
1741,877,12,4,10
1742,877,29,1,15
1743,877,10,2,20
1744,878,31,5,0
1745,879,38,4,20
1746,879,16,5,10
1747,879,18,4,15
1748,880,11,5,5
1749,880,50,5,0
1750,881,6,4,10
1751,881,24,3,5
1752,881,14,3,15
1753,882,15,3,10
1754,883,28,3,20
1755,883,29,2,20
1756,884,46,4,10
1757,885,53,3,10
1758,885,51,3,5
1759,886,50,5,5
1760,886,27,5,20
1761,886,16,1,5
1762,887,45,5,0
1763,887,36,5,10
1764,887,5,4,0
1765,888,30,5,20
1766,888,22,3,15
1767,889,50,5,0
1768,889,31,2,20
1769,889,51,1,5
1770,890,23,1,10
1771,890,5,5,0
1772,891,12,3,15
1773,891,47,2,5
1774,891,50,5,0
1775,892,30,5,0
1776,892,26,4,20
1777,892,17,4,10
1778,893,1,5,10
1779,893,50,5,0
1780,894,39,1,20
1781,894,31,1,15
1782,895,7,3,15
1783,896,30,2,0
1784,896,10,4,5
1785,896,8,5,15
1786,897,23,1,5
1787,897,7,3,0
1788,898,8,1,10
1789,898,31,3,5
1790,898,26,2,0
1791,899,42,4,10
1792,899,11,3,20
1793,900,15,5,10
1794,901,33,4,10
1795,901,25,4,0
1796,901,19,5,15
1797,902,26,2,15
1798,902,19,3,5
1799,902,28,4,20
1800,903,54,3,0
1801,903,20,3,15
1802,904,17,4,15
1803,904,14,3,5
1804,904,2,3,0
1805,905,31,2,10
1806,906,25,2,10
1807,906,13,3,20
1808,906,50,1,10
1809,907,7,5,0
1810,908,23,4,5
1811,908,46,2,15
1812,908,24,3,0
1813,909,47,3,20
1814,909,50,1,15
1815,910,46,5,5
1816,911,53,4,0
1817,911,8,5,5
1818,911,47,1,5
1819,912,33,5,20
1820,912,46,4,10
1821,912,1,4,20
1822,913,8,1,20
1823,913,14,3,5
1824,914,30,1,5
1825,914,5,3,5
1826,915,19,5,15
1827,915,41,3,0
1828,916,22,5,5
1829,916,4,4,15
1830,916,3,3,0
1831,917,41,4,10
1832,917,44,1,15
1833,918,8,5,10
1834,918,35,3,10
1835,918,29,1,20
1836,919,19,2,15
1837,919,23,1,15
1838,920,54,4,20
1839,921,40,3,15
1840,922,4,2,5
1841,922,23,4,5
1842,923,23,5,0
1843,923,53,2,10
1844,923,18,3,15
1845,924,44,4,0
1846,924,28,5,5
1847,924,52,2,10
1848,925,9,5,20
1849,926,22,4,15
1850,926,46,3,15
1851,927,27,4,15
1852,927,52,5,0
1853,927,36,2,15
1854,928,2,5,10
1855,928,47,5,5
1856,929,29,4,5
1857,930,33,3,0
1858,930,50,4,20
1859,931,45,5,0
1860,931,49,2,15
1861,931,43,3,10
1862,932,30,1,15
1863,932,9,4,5
1864,932,42,1,15
1865,933,13,3,10
1866,933,55,1,15
1867,934,27,2,0
1868,934,46,1,10
1869,934,14,2,5
1870,935,48,4,0
1871,936,33,5,0
1872,936,43,5,5
1873,937,44,1,15
1874,938,27,1,5
1875,938,14,5,15
1876,939,34,1,0
1877,940,30,3,10
1878,941,15,4,10
1879,941,28,3,20
1880,942,36,5,0
1881,943,13,1,10
1882,943,20,5,10
1883,944,24,5,20
1884,944,37,1,0
1885,945,41,2,0
1886,945,52,5,0
1887,945,45,4,20
1888,946,24,4,10
1889,946,27,2,0
1890,947,25,5,10
1891,948,39,5,10
1892,948,48,1,5
1893,948,2,2,5
1894,949,3,3,5
1895,950,5,5,10
1896,950,55,2,10
1897,951,30,2,10
1898,951,39,2,5
1899,951,12,4,20
1900,952,13,4,15
1901,953,46,1,15
1902,954,40,5,0
1903,954,32,3,10
1904,955,8,4,20
1905,955,17,4,0
1906,955,36,5,20
1907,956,24,1,0
1908,957,43,4,20
1909,957,17,4,20
1910,957,44,5,15
1911,958,33,4,15
1912,958,8,5,15
1913,958,27,5,5
1914,959,16,2,20
1915,960,18,3,20
1916,961,45,5,20
1917,962,28,4,5
1918,962,48,4,5
1919,962,7,5,15
1920,963,51,2,10
1921,964,19,1,20
1922,965,54,3,15
1923,966,43,1,5
1924,966,15,2,15
1925,966,7,2,10
1926,967,38,4,5
1927,967,31,2,20
1928,967,49,4,15
1929,968,24,1,15
1930,969,1,5,0
1931,969,54,5,0
1932,969,8,4,10
1933,970,53,2,15
1934,970,42,4,10
1935,970,2,3,0
1936,971,42,4,20
1937,972,46,5,20
1938,972,43,5,15
1939,973,16,4,10
1940,973,54,3,15
1941,974,1,3,10
1942,974,11,1,5
1943,975,51,4,15
1944,975,9,1,20
1945,976,29,5,0
1946,977,5,5,15
1947,977,10,5,10
1948,978,39,5,20
1949,978,11,2,10
1950,978,14,1,5
1951,979,35,4,15
1952,979,55,3,10
1953,980,46,2,10
1954,980,25,4,5
1955,980,32,1,0
1956,981,7,1,20
1957,982,9,4,20
1958,982,36,3,5
1959,982,11,3,5
1960,983,31,2,20
1961,984,50,1,5
1962,984,33,2,10
1963,984,51,2,0
1964,985,9,2,5
1965,985,37,1,15
1966,985,38,5,0
1967,986,55,2,20
1968,987,22,5,5
1969,987,46,2,10
1970,987,19,3,10
1971,988,31,3,5
1972,989,33,5,5
1973,989,32,5,10
1974,990,9,4,15
1975,991,31,5,20
1976,992,22,3,15
1977,993,37,5,15
1978,993,1,3,0
1979,994,49,4,0
1980,994,26,1,5
1981,994,22,2,5
1982,995,13,4,10
1983,995,50,1,20
1984,995,34,2,0
1985,996,45,1,0
1986,997,47,2,15
1987,998,13,1,15
1988,998,15,3,20
1989,998,52,3,0
1990,999,43,3,0
1991,999,40,2,10
1992,999,24,1,20
1993,1000,52,2,15
1994,1000,28,1,15
1995,1000,13,3,5
1996,1001,26,2,15
1997,1001,15,5,20
1998,1001,53,1,0
1999,1002,30,5,20
2000,1002,37,3,15
2001,1002,31,3,20
2002,1003,29,4,20
2003,1004,55,5,5
2004,1004,17,3,10
2005,1004,10,2,20
2006,1005,22,4,20
2007,1005,1,2,10
2008,1005,12,4,5
2009,1006,17,1,15
2010,1007,48,2,20
2011,1008,54,5,10
2012,1009,16,1,10
2013,1009,5,1,20
2014,1010,35,2,5
2015,1010,44,2,10
2016,1011,52,4,20
2017,1011,5,5,15
2018,1011,20,4,15
2019,1012,55,4,0
2020,1013,53,1,5
2021,1014,25,3,20
2022,1014,3,4,20
2023,1015,25,5,10
2024,1016,9,1,15
2025,1017,48,2,5
2026,1017,46,5,0
2027,1018,52,3,20
2028,1018,25,4,5
2029,1019,53,1,20
2030,1020,5,1,15
2031,1021,3,1,15
2032,1021,54,5,15
2033,1022,40,5,20
2034,1023,55,1,0
2035,1023,54,4,5
2036,1024,3,4,10
2037,1024,55,2,20
2038,1025,2,5,20
2039,1026,14,4,0
2040,1026,38,2,10
2041,1027,35,1,10
2042,1027,23,2,0
2043,1028,42,3,10
2044,1029,7,5,0
2045,1029,37,1,15
2046,1030,41,3,0
2047,1030,13,5,15
2048,1031,15,1,15
2049,1032,31,1,0
2050,1032,19,4,15
2051,1033,48,1,10
2052,1033,32,3,0
2053,1034,2,3,20
2054,1034,17,3,20
2055,1034,32,3,0
2056,1035,14,3,0
2057,1036,37,5,5
2058,1036,52,1,5
2059,1037,50,2,5
2060,1037,26,2,5
2061,1037,1,1,10
2062,1038,35,1,15
2063,1038,2,4,20
2064,1038,55,1,0
2065,1039,55,1,20
2066,1040,7,4,10
2067,1040,16,2,20
2068,1040,32,2,0
2069,1041,4,2,20
2070,1042,25,2,5
2071,1042,34,3,20
2072,1043,27,3,5
2073,1043,43,3,15
2074,1044,9,3,0
2075,1044,52,2,20
2076,1045,26,3,5
2077,1045,12,2,15
2078,1045,11,1,20
2079,1046,40,1,10
2080,1046,14,4,10
2081,1047,12,3,20
2082,1047,2,2,5
2083,1048,25,1,10
2084,1048,1,5,5
2085,1049,31,4,15
2086,1050,8,2,5
2087,1050,13,5,15
2088,1051,3,4,5
2089,1051,46,1,10
2090,1051,48,3,0
2091,1052,50,4,15
2092,1052,35,5,10
2093,1052,44,2,0
2094,1053,53,2,10
2095,1053,46,2,5
2096,1054,48,3,0
2097,1054,18,5,5
2098,1055,18,4,5
2099,1055,3,4,0
2100,1055,34,3,5
2101,1056,3,5,0
2102,1056,27,2,10
2103,1057,31,3,15
2104,1057,10,5,20
2105,1057,36,5,5
2106,1058,12,4,15
2107,1058,44,4,5
2108,1058,18,5,20
2109,1059,29,2,10
2110,1060,33,5,10
2111,1060,39,4,15
2112,1060,4,2,10
2113,1061,26,4,5
2114,1061,33,1,15
2115,1061,3,2,0
2116,1062,55,1,0
2117,1062,1,1,5
2118,1063,49,4,0
2119,1063,10,1,15
2120,1063,20,4,5
2121,1064,7,2,10
2122,1065,26,1,10
2123,1065,45,4,10
2124,1066,15,1,0
2125,1066,14,3,5
2126,1066,50,4,15
2127,1067,4,3,10
2128,1067,52,1,15
2129,1067,32,4,20
2130,1068,26,4,0
2131,1069,16,2,15
2132,1069,54,2,0
2133,1069,42,1,15
2134,1070,46,3,0
2135,1070,43,5,5
2136,1070,25,1,20
2137,1071,45,2,0
2138,1071,50,3,10
2139,1071,19,4,15
2140,1072,21,4,0
2141,1073,11,4,5
2142,1074,26,2,0
2143,1074,11,1,15
2144,1075,41,5,15
2145,1076,18,1,15
2146,1076,23,5,0
2147,1077,32,5,20
2148,1077,1,2,15
2149,1078,19,1,10
2150,1079,38,4,5
2151,1080,30,5,0
2152,1081,18,1,0
2153,1081,48,1,20
2154,1082,10,2,20
2155,1082,12,5,15
2156,1082,49,3,20
2157,1083,48,1,10
2158,1083,44,2,5
2159,1084,12,4,15
2160,1085,26,4,15
2161,1085,21,3,20
2162,1086,22,1,5
2163,1086,5,3,20
2164,1087,14,4,10
2165,1087,40,3,5
2166,1088,10,1,5
2167,1088,53,1,10
2168,1088,17,3,20
2169,1089,30,3,0
2170,1089,17,1,20
2171,1089,52,2,15
2172,1090,35,1,5
2173,1090,17,3,10
2174,1090,51,3,5
2175,1091,23,1,20
2176,1091,20,4,10
2177,1092,11,2,20
2178,1092,42,4,20
2179,1092,53,1,15
2180,1093,35,3,10
2181,1093,18,4,15
2182,1094,52,5,0
2183,1094,22,5,20
2184,1095,42,2,5
2185,1095,23,3,15
2186,1095,26,4,0
2187,1096,55,5,15
2188,1096,25,1,15
2189,1097,36,5,5
2190,1097,7,3,5
2191,1097,55,5,0
2192,1098,37,2,10
2193,1099,8,2,5
2194,1099,24,2,5
2195,1099,42,1,15
2196,1100,28,1,10
2197,1101,12,4,0
2198,1102,48,1,10
2199,1102,35,3,20
2200,1102,54,1,0
2201,1103,5,4,15
2202,1103,4,3,0
2203,1104,32,5,15
2204,1104,20,1,15
2205,1104,52,3,15
2206,1105,4,3,0
2207,1105,40,3,15
2208,1106,28,2,20
2209,1106,26,1,5
2210,1107,39,1,10
2211,1107,55,4,20
2212,1108,55,5,0
2213,1109,11,3,10
2214,1109,13,2,5
2215,1109,49,4,15
2216,1110,46,2,5
2217,1111,22,5,15
2218,1111,12,2,20
2219,1111,20,1,0
2220,1112,4,3,20
2221,1112,48,4,20
2222,1113,28,2,15
2223,1113,35,3,20
2224,1113,10,3,20
2225,1114,9,2,15
2226,1114,37,3,20
2227,1115,55,3,10
2228,1116,21,4,0
2229,1116,1,3,0
2230,1117,19,5,15
2231,1117,42,3,0
2232,1117,53,5,20
2233,1118,10,4,5
2234,1118,28,4,5
2235,1119,20,1,10
2236,1119,35,4,5
2237,1119,6,2,10
2238,1120,47,3,20
2239,1120,35,2,10
2240,1120,21,4,20
2241,1121,46,3,0
2242,1121,37,2,5
2243,1121,10,2,15
2244,1122,33,5,0
2245,1122,8,5,20
2246,1123,12,4,5
2247,1123,21,4,10
2248,1123,1,2,15
2249,1124,43,1,10
2250,1124,31,3,10
2251,1125,37,2,10
2252,1126,12,3,5
2253,1127,52,4,0
2254,1127,17,5,0
2255,1127,22,5,20
2256,1128,19,5,10
2257,1129,41,5,5
2258,1130,2,2,10
2259,1130,33,2,15
2260,1131,48,5,0
2261,1132,21,3,5
2262,1133,17,2,15
2263,1133,37,2,20
2264,1133,16,5,20
2265,1134,26,3,20
2266,1134,43,3,5
2267,1134,23,5,10
2268,1135,46,1,15
2269,1136,45,3,15
2270,1137,55,1,0
2271,1137,37,1,20
2272,1137,14,2,10
2273,1138,35,3,10
2274,1138,28,5,5
2275,1138,43,1,5
2276,1139,30,1,5
2277,1140,28,5,20
2278,1140,46,5,0
2279,1140,5,3,5
2280,1141,7,4,0
2281,1141,27,3,20
2282,1141,37,1,0
2283,1142,48,2,15
2284,1142,46,3,5
2285,1142,31,5,20
2286,1143,30,4,10
2287,1143,36,1,10
2288,1143,43,5,20
2289,1144,33,2,15
2290,1144,6,2,0
2291,1144,53,1,15
2292,1145,13,2,15
2293,1145,44,1,0
2294,1145,32,2,0
2295,1146,23,3,20
2296,1146,5,4,20
2297,1147,22,1,5
2298,1148,31,3,10
2299,1148,52,4,15
2300,1149,34,2,10
2301,1150,44,5,15
2302,1150,22,3,20
2303,1151,9,2,20
2304,1152,23,4,10
2305,1152,37,3,0
2306,1153,9,4,0
2307,1153,11,1,20
2308,1153,23,4,5
2309,1154,29,4,10
2310,1154,47,1,0
2311,1155,1,1,0
2312,1155,38,1,20
2313,1156,3,2,10
2314,1156,40,5,10
2315,1157,28,1,10
2316,1157,1,3,0
2317,1158,26,1,5
2318,1158,18,1,5
2319,1158,3,2,15
2320,1159,1,4,10
2321,1159,3,2,0
2322,1159,15,2,5
2323,1160,17,2,15
2324,1160,29,2,0
2325,1161,27,4,0
2326,1161,51,2,15
2327,1162,26,2,20
2328,1162,9,5,10
2329,1163,13,3,20
2330,1163,6,4,10
2331,1163,48,2,10
2332,1164,47,3,5
2333,1164,38,2,15
2334,1165,31,4,15
2335,1165,34,4,10
2336,1166,44,4,10
2337,1166,24,5,5
2338,1166,43,4,0
2339,1167,25,2,15
2340,1167,46,2,15
2341,1167,2,1,20
2342,1168,40,3,20
2343,1168,14,3,5
2344,1169,34,1,20
2345,1169,40,2,0
2346,1170,11,3,0
2347,1171,8,4,5
2348,1171,31,4,10
2349,1171,28,4,20
2350,1172,39,2,10
2351,1173,8,1,5
2352,1173,35,5,0
2353,1173,15,3,0
2354,1174,27,2,10
2355,1175,23,3,15
2356,1175,35,3,20
2357,1176,45,4,20
2358,1177,15,3,0
2359,1177,49,2,15
2360,1177,55,3,20
2361,1178,41,3,15
2362,1178,42,4,10
2363,1179,7,2,15
2364,1180,18,2,20
2365,1181,43,3,0
2366,1181,21,1,10
2367,1181,15,5,5
2368,1182,13,2,5
2369,1182,27,4,0
2370,1183,27,1,15
2371,1184,35,4,5
2372,1184,24,1,15
2373,1184,39,5,5
2374,1185,28,3,0
2375,1185,51,4,5
2376,1185,24,5,0
2377,1186,53,5,0
2378,1187,20,2,20
2379,1187,54,4,20
2380,1188,47,5,5
2381,1188,3,2,20
2382,1189,41,2,5
2383,1190,1,5,20
2384,1190,54,1,0
2385,1191,20,4,0
2386,1191,39,4,5
2387,1191,43,1,15
2388,1192,42,3,10
2389,1192,52,4,10
2390,1192,17,3,0
2391,1193,37,3,20
2392,1193,11,5,20
2393,1194,21,5,20
2394,1194,43,4,0
2395,1195,13,4,15
2396,1196,14,5,15
2397,1196,11,1,10
2398,1197,39,3,20
2399,1197,8,1,0
2400,1198,6,1,5
2401,1198,19,1,0
2402,1199,54,2,0
2403,1199,26,1,10
2404,1199,19,2,0
2405,1200,12,4,5
2406,1200,33,4,15
2407,1200,48,4,0
2408,1201,39,3,20
2409,1202,13,3,10
2410,1202,55,1,10
2411,1203,52,4,20
2412,1203,34,1,10
2413,1204,45,4,5
2414,1204,3,4,10
2415,1205,30,5,10
2416,1205,11,1,15
2417,1205,1,3,0
2418,1206,16,5,10
2419,1206,34,2,5
2420,1207,46,3,0
2421,1207,43,1,10
2422,1207,3,3,20
2423,1208,40,1,5
2424,1209,37,5,20
2425,1210,25,1,15
2426,1211,40,2,15
2427,1212,9,5,20
2428,1212,29,4,0
2429,1212,48,1,15
2430,1213,17,5,15
2431,1213,1,3,5
2432,1214,35,3,15
2433,1214,27,5,5
2434,1214,25,3,20
2435,1215,9,5,20
2436,1215,48,5,15
2437,1215,41,3,10
2438,1216,38,3,0
2439,1217,36,3,15
2440,1217,42,4,10
2441,1218,30,5,0
2442,1218,4,1,0
2443,1218,45,4,20
2444,1219,9,5,5
2445,1220,44,4,15
2446,1221,2,5,10
2447,1221,22,3,0
2448,1222,28,2,20
2449,1222,47,2,10
2450,1223,42,4,5
2451,1223,24,5,15
2452,1224,5,5,0
2453,1225,27,2,10
2454,1226,44,4,10
2455,1226,34,2,0
2456,1226,49,2,10
2457,1227,40,1,20
2458,1227,21,4,20
2459,1227,41,5,15
2460,1228,34,4,0
2461,1228,41,1,0
2462,1229,55,1,5
2463,1229,29,1,20
2464,1230,38,2,20
2465,1231,51,4,15
2466,1231,18,5,0
2467,1231,40,2,0
2468,1232,41,3,20
2469,1233,21,1,5
2470,1233,55,1,0
2471,1234,51,2,20
2472,1234,9,3,10
2473,1235,5,3,5
2474,1235,27,5,10
2475,1236,24,5,20
2476,1236,14,1,10
2477,1236,25,4,15
2478,1237,7,3,0
2479,1237,52,5,10
2480,1237,40,2,10
2481,1238,8,4,0
2482,1238,31,3,0
2483,1238,33,3,20
2484,1239,53,3,15
2485,1239,45,2,20
2486,1240,11,4,15
2487,1241,53,3,15
2488,1241,15,4,5
2489,1242,14,5,5
2490,1242,25,4,0
2491,1243,34,4,5
2492,1243,47,4,5
2493,1243,36,4,20
2494,1244,19,4,20
2495,1245,17,4,5
2496,1245,52,5,0
2497,1245,46,4,5
2498,1246,21,1,15
2499,1247,1,2,5
2500,1247,50,1,0
2501,1248,53,3,5
2502,1249,22,4,20
2503,1250,12,4,0
2504,1251,30,2,15
2505,1252,49,2,20
2506,1253,11,1,10
2507,1253,32,1,15
2508,1253,52,5,15
2509,1254,4,3,20
2510,1254,41,4,15
2511,1255,52,3,0
2512,1255,29,5,20
2513,1255,54,2,15
2514,1256,1,1,5
2515,1257,35,4,5
2516,1257,13,1,5
2517,1257,10,5,20
2518,1258,11,3,5
2519,1258,33,3,10
2520,1258,50,1,10
2521,1259,32,3,15
2522,1259,52,2,10
2523,1259,41,2,10
2524,1260,23,5,15
2525,1260,49,4,5
2526,1260,10,4,5
2527,1261,28,1,0
2528,1261,22,2,0
2529,1262,15,3,20
2530,1263,33,1,0
2531,1263,17,5,15
2532,1264,28,4,0
2533,1265,29,3,20
2534,1265,25,5,20
2535,1265,2,2,5
2536,1266,12,4,15
2537,1266,21,5,0
2538,1267,7,1,0
2539,1267,32,4,0
2540,1268,46,3,20
2541,1268,13,4,0
2542,1269,50,3,5
2543,1270,16,3,15
2544,1270,45,3,20
2545,1271,28,3,15
2546,1271,43,1,5
2547,1272,34,5,15
2548,1272,38,5,5
2549,1272,3,4,15
2550,1273,46,5,0
2551,1273,42,1,20
2552,1273,24,1,10
2553,1274,28,3,5
2554,1274,23,2,0
2555,1275,28,3,0
2556,1276,28,2,5
2557,1277,17,3,10
2558,1277,46,4,5
2559,1277,5,5,10
2560,1278,48,5,5
2561,1279,41,1,10
2562,1279,25,3,0
2563,1280,25,2,10
2564,1280,26,2,5
2565,1281,15,4,5
2566,1281,50,1,20
2567,1281,14,2,20
2568,1282,7,3,10
2569,1282,13,4,15
2570,1282,17,2,20
2571,1283,26,4,0
2572,1283,49,1,0
2573,1283,25,1,0
2574,1284,17,4,0
2575,1285,33,4,0
2576,1286,48,2,0
