payment_id,order_id,payment_method,payment_status
1057,1057,Wallet,Pending
1058,1058,UPI,Paid
1059,1059,Wallet,Paid
1060,1060,Wallet,Paid
1061,1061,Credit Card,Paid
1062,1062,Wallet,Pending
1063,1063,Credit Card,Paid
1064,1064,Credit Card,Paid
1065,1065,Wallet,Paid
1066,1066,Cash,Paid
1067,1067,Wallet,Paid
1068,1068,UPI,Paid
1069,1069,Wallet,Paid
1070,1070,UPI,Paid
1071,1071,Debit Card,Paid
1072,1072,Net Banking,Paid
1073,1073,Cash,Paid
1074,1074,Cash,Paid
1075,1075,Credit Card,Paid
1076,1076,Net Banking,Paid
1077,1077,Wallet,Paid
1078,1078,Credit Card,Paid
1079,1079,Cash,Paid
1080,1080,Debit Card,Paid
1081,1081,Debit Card,Paid
1082,1082,Net Banking,Paid
1083,1083,Debit Card,Paid
1084,1084,Credit Card,Paid
1085,1085,Net Banking,Paid
1086,1086,Debit Card,Pending
1087,1087,Credit Card,Paid
1088,1088,UPI,Paid
1089,1089,Wallet,Pending
1090,1090,Credit Card,Paid
1091,1091,Cash,Paid
1092,1092,Wallet,Pending
1093,1093,Credit Card,Paid
1094,1094,Net Banking,Paid
1095,1095,Debit Card,Paid
1096,1096,Net Banking,Paid
1097,1097,Net Banking,Paid
1098,1098,UPI,Paid
1099,1099,Net Banking,Paid
1100,1100,Wallet,Paid
1101,1101,Cash,Paid
1102,1102,Wallet,Paid
1103,1103,Credit Card,Paid
1104,1104,Net Banking,Paid
1105,1105,Net Banking,Paid
1106,1106,Credit Card,Paid
1107,1107,Wallet,Paid
1108,1108,Credit Card,Paid
1109,1109,Net Banking,Paid
1110,1110,Net Banking,Paid
1111,1111,Wallet,Paid
1112,1112,UPI,Paid
1113,1113,Debit Card,Paid
1114,1114,Net Banking,Paid
1115,1115,Wallet,Paid
1116,1116,Net Banking,Paid
1117,1117,Credit Card,Paid
1118,1118,Cash,Pending
1119,1119,Debit Card,Paid
1120,1120,Net Banking,Paid
1121,1121,Cash,Paid
1122,1122,Cash,Paid
1123,1123,Cash,Paid
1124,1124,Credit Card,Paid
1125,1125,Wallet,Pending
1126,1126,UPI,Paid
1127,1127,Cash,Paid
1128,1128,Wallet,Paid
1129,1129,Net Banking,Paid
1130,1130,Credit Card,Paid
1131,1131,Debit Card,Paid
1132,1132,Cash,Paid
1133,1133,UPI,Paid
1134,1134,Wallet,Paid
1135,1135,Credit Card,Paid
1136,1136,Debit Card,Paid
1137,1137,Debit Card,Paid
1138,1138,Credit Card,Paid
1139,1139,Net Banking,Paid
1140,1140,UPI,Paid
1141,1141,Net Banking,Paid
1142,1142,Debit Card,Paid
1143,1143,Cash,Paid
1144,1144,Debit Card,Paid
1145,1145,Cash,Paid
1146,1146,Credit Card,Paid
1147,1147,Credit Card,Paid
1148,1148,Net Banking,Paid
1149,1149,Debit Card,Paid
1150,1150,Debit Card,Paid
1151,1151,Credit Card,Paid
1152,1152,Cash,Paid
1153,1153,UPI,Paid
1154,1154,UPI,Paid
1155,1155,UPI,Pending
1156,1156,Cash,Paid
1157,1157,UPI,Paid
1158,1158,Debit Card,Paid
1159,1159,Wallet,Paid
1160,1160,Wallet,Paid
1161,1161,Net Banking,Paid
1162,1162,UPI,Paid
1163,1163,UPI,Paid
1164,1164,Wallet,Paid
1165,1165,Cash,Paid
1166,1166,Wallet,Paid
1167,1167,Debit Card,Paid
1168,1168,UPI,Paid
1169,1169,Cash,Paid
1170,1170,UPI,Paid
1171,1171,Cash,Paid
1172,1172,Wallet,Paid
1173,1173,Cash,Paid
1174,1174,UPI,Paid
1175,1175,Cash,Paid
1176,1176,Wallet,Paid
1177,1177,UPI,Paid
1178,1178,Net Banking,Paid
1179,1179,Wallet,Paid
1180,1180,Net Banking,Paid
1181,1181,Net Banking,Paid
1182,1182,Debit Card,Paid
1183,1183,Credit Card,Paid
1184,1184,Cash,Paid
1185,1185,Debit Card,Paid
1186,1186,Net Banking,Paid
1187,1187,Credit Card,Paid
1188,1188,Credit Card,Paid
1189,1189,Wallet,Paid
1190,1190,Cash,Paid
1191,1191,UPI,Paid
1192,1192,Credit Card,Paid
1193,1193,Credit Card,Paid
1194,1194,Net Banking,Paid
1195,1195,UPI,Paid
1196,1196,UPI,Pending
1197,1197,UPI,Paid
1198,1198,Cash,Paid
1199,1199,Wallet,Paid
1200,1200,Debit Card,Paid
1201,1201,UPI,Paid
1202,1202,Wallet,Paid
1203,1203,UPI,Paid
1204,1204,Debit Card,Paid
1205,1205,Wallet,Paid
1206,1206,Credit Card,Paid
1207,1207,Cash,Paid
1208,1208,Net Banking,Paid
1209,1209,UPI,Pending
1210,1210,UPI,Paid
1211,1211,Debit Card,Paid
1212,1212,Debit Card,Paid
1213,1213,Cash,Paid
1214,1214,Debit Card,Paid
1215,1215,Wallet,Paid
1216,1216,UPI,Paid
1217,1217,Cash,Paid
1218,1218,UPI,Paid
1219,1219,Debit Card,Paid
1220,1220,Net Banking,Paid
1221,1221,Credit Card,Paid
1222,1222,Cash,Paid
1223,1223,Credit Card,Paid
1224,1224,Net Banking,Paid
1225,1225,Net Banking,Paid
1226,1226,Net Banking,Paid
1227,1227,UPI,Paid
1228,1228,Net Banking,Pending
1229,1229,Debit Card,Paid
1230,1230,Wallet,Paid
1231,1231,Wallet,Paid
1232,1232,Credit Card,Paid
1233,1233,UPI,Paid
1234,1234,Credit Card,Paid
1235,1235,Debit Card,Paid
1236,1236,UPI,Paid
1237,1237,Credit Card,Paid
1238,1238,Cash,Paid
1239,1239,Credit Card,Paid
1240,1240,UPI,Paid
1241,1241,Credit Card,Paid
1242,1242,Debit Card,Paid
1243,1243,Credit Card,Paid
1244,1244,Cash,Paid
1245,1245,Net Banking,Paid
1246,1246,Net Banking,Paid
1247,1247,Wallet,Paid
1248,1248,Wallet,Paid
1249,1249,Wallet,Paid
1250,1250,UPI,Paid
1251,1251,UPI,Paid
1252,1252,Cash,Paid
1253,1253,Wallet,Paid
1254,1254,Cash,Paid
1255,1255,Wallet,Paid
1256,1256,Net Banking,Paid
1257,1257,Cash,Paid
1258,1258,Wallet,Paid
1259,1259,Wallet,Paid
1260,1260,UPI,Paid
1261,1261,UPI,Paid
1262,1262,Debit Card,Paid
1263,1263,UPI,Paid
1264,1264,Net Banking,Paid
1265,1265,UPI,Paid
1266,1266,Net Banking,Paid
1267,1267,Credit Card,Paid
1268,1268,Wallet,Paid
1269,1269,Net Banking,Paid
1270,1270,Net Banking,Paid
1271,1271,UPI,Paid
1272,1272,Cash,Paid
1273,1273,UPI,Paid
1274,1274,Debit Card,Paid
1275,1275,Debit Card,Paid
1276,1276,Credit Card,Paid
1277,1277,Cash,Paid
1278,1278,Net Banking,Paid
1279,1279,Debit Card,Paid
1280,1280,Wallet,Paid
1281,1281,Cash,Paid
1282,1282,Net Banking,Paid
1283,1283,UPI,Pending
1284,1284,Credit Card,Paid
1285,1285,Cash,Paid
1286,1286,Wallet,Paid
1287,1287,UPI,Paid
1288,1288,Credit Card,Paid
1289,1289,Credit Card,Paid
1290,1290,Wallet,Pending
1291,1291,Net Banking,Paid
1292,1292,Net Banking,Paid
1293,1293,Wallet,Paid
1294,1294,Net Banking,Paid
1295,1295,Credit Card,Paid
1296,1296,Cash,Paid
1297,1297,Wallet,Paid
1298,1298,Credit Card,Paid
1299,1299,UPI,Paid
1300,1300,Cash,Paid
1301,1301,Debit Card,Paid
1302,1302,Credit Card,Paid
1303,1303,Wallet,Paid
1304,1304,Net Banking,Paid
1305,1305,Wallet,Paid
1306,1306,UPI,Paid
1307,1307,Debit Card,Paid
1308,1308,Credit Card,Paid
1309,1309,Cash,Paid
1310,1310,Credit Card,Paid
1311,1311,Wallet,Paid
1312,1312,Cash,Paid
1313,1313,Debit Card,Paid
1314,1314,Net Banking,Paid
1315,1315,Debit Card,Paid
1316,1316,Wallet,Paid
1317,1317,Credit Card,Paid
1318,1318,Wallet,Paid
1319,1319,Credit Card,Paid
1320,1320,Wallet,Paid
1321,1321,Credit Card,Paid
1322,1322,Cash,Paid
1323,1323,Wallet,Paid
1324,1324,UPI,Paid
1325,1325,Wallet,Paid
1326,1326,UPI,Paid
1327,1327,Cash,Paid
1328,1328,UPI,Paid
1329,1329,Net Banking,Paid
1330,1330,Wallet,Paid
1331,1331,Cash,Paid
1332,1332,Wallet,Paid
1333,1333,UPI,Paid
1334,1334,Debit Card,Paid
1335,1335,Debit Card,Paid
1336,1336,Debit Card,Paid
1337,1337,Credit Card,Paid
1338,1338,Debit Card,Paid
1339,1339,UPI,Paid
1340,1340,Credit Card,Paid
1341,1341,Cash,Paid
1342,1342,Credit Card,Paid
1343,1343,Net Banking,Paid
1344,1344,Wallet,Paid
1345,1345,Wallet,Paid
1346,1346,Wallet,Paid
1347,1347,Cash,Paid
1348,1348,Debit Card,Paid
1349,1349,Cash,Paid
1350,1350,Credit Card,Paid
1351,1351,UPI,Paid
1352,1352,Net Banking,Paid
1353,1353,Wallet,Paid
1354,1354,Wallet,Paid
1355,1355,Credit Card,Paid
1356,1356,Credit Card,Paid
1357,1357,Debit Card,Paid
1358,1358,Wallet,Paid
1359,1359,Cash,Pending
1360,1360,Credit Card,Paid
1361,1361,Debit Card,Paid
1362,1362,Cash,Paid
1363,1363,Credit Card,Paid
1364,1364,Cash,Paid
1365,1365,Wallet,Paid
1366,1366,Credit Card,Paid
1367,1367,Debit Card,Paid
1368,1368,Cash,Paid
1369,1369,Net Banking,Pending
1370,1370,Credit Card,Paid
1371,1371,Wallet,Paid
1372,1372,Debit Card,Paid
1373,1373,Wallet,Paid
1374,1374,Cash,Paid
1375,1375,UPI,Paid
1376,1376,UPI,Paid
1377,1377,Net Banking,Paid
1378,1378,Net Banking,Paid
1379,1379,Debit Card,Paid
1380,1380,Net Banking,Paid
1381,1381,Cash,Paid
1382,1382,UPI,Paid
1383,1383,Net Banking,Paid
1384,1384,Cash,Paid
1385,1385,UPI,Paid
1386,1386,UPI,Paid
1387,1387,Net Banking,Paid
1388,1388,UPI,Paid
1389,1389,Cash,Paid
1390,1390,Cash,Paid
1391,1391,Cash,Paid
1392,1392,UPI,Paid
1393,1393,Wallet,Paid
1394,1394,Credit Card,Paid
1395,1395,Debit Card,Paid
1396,1396,Credit Card,Paid
1397,1397,Wallet,Paid
1398,1398,Wallet,Paid
1399,1399,Net Banking,Paid
1400,1400,Cash,Paid
1401,1401,Wallet,Paid
1402,1402,Credit Card,Paid
1403,1403,Credit Card,Paid
1404,1404,UPI,Paid
1405,1405,Wallet,Paid
1406,1406,Debit Card,Paid
1407,1407,Credit Card,Paid
1408,1408,Credit Card,Paid
1409,1409,Wallet,Paid
1410,1410,Credit Card,Paid
1411,1411,Debit Card,Paid
1412,1412,Credit Card,Paid
1413,1413,Debit Card,Paid
1414,1414,Cash,Pending
1415,1415,Net Banking,Paid
1416,1416,Wallet,Paid
1417,1417,Cash,Paid
1418,1418,Debit Card,Paid
1419,1419,UPI,Paid
1420,1420,Credit Card,Paid
1421,1421,Net Banking,Paid
1422,1422,Cash,Paid
1423,1423,Net Banking,Paid
1424,1424,Wallet,Paid
1425,1425,Cash,Paid
1426,1426,Wallet,Paid
1427,1427,Wallet,Paid
1428,1428,Wallet,Paid
1429,1429,UPI,Paid
1430,1430,Credit Card,Paid
1431,1431,UPI,Paid
1432,1432,UPI,Paid
1433,1433,Debit Card,Paid
1434,1434,UPI,Paid
1435,1435,Wallet,Paid
1436,1436,Credit Card,Paid
1437,1437,UPI,Paid
1438,1438,Wallet,Paid
1439,1439,Credit Card,Paid
1440,1440,Debit Card,Paid
1441,1441,Credit Card,Paid
1442,1442,Debit Card,Paid
1443,1443,Cash,Paid
1444,1444,UPI,Paid
1445,1445,Wallet,Paid
1446,1446,Cash,Paid
1447,1447,UPI,Paid
1448,1448,Net Banking,Paid
1449,1449,Cash,Paid
1450,1450,Cash,Paid
1451,1451,Wallet,Paid
1452,1452,Credit Card,Paid
1453,1453,Wallet,Paid
1454,1454,Cash,Paid
1455,1455,UPI,Paid
1456,1456,Net Banking,Paid
1457,1457,UPI,Paid
1458,1458,UPI,Paid
1459,1459,Net Banking,Paid
1460,1460,Cash,Paid
1461,1461,Credit Card,Paid
1462,1462,Credit Card,Paid
1463,1463,Debit Card,Paid
1464,1464,Debit Card,Paid
1465,1465,Wallet,Paid
1466,1466,UPI,Paid
1467,1467,Net Banking,Paid
1468,1468,Net Banking,Paid
1469,1469,Debit Card,Paid
1470,1470,Debit Card,Paid
1471,1471,Cash,Paid
1472,1472,UPI,Paid
1473,1473,Wallet,Paid
1474,1474,Cash,Paid
1475,1475,Cash,Paid
1476,1476,Credit Card,Paid
1477,1477,Credit Card,Paid
1478,1478,Cash,Paid
1479,1479,Credit Card,Paid
1480,1480,UPI,Pending
1481,1481,Cash,Paid
1482,1482,Credit Card,Paid
1483,1483,Net Banking,Paid
1484,1484,Wallet,Paid
1485,1485,UPI,Paid
1486,1486,UPI,Paid
1487,1487,Net Banking,Paid
1488,1488,Credit Card,Paid
1489,1489,Wallet,Paid
1490,1490,UPI,Paid
1491,1491,Debit Card,Paid
1492,1492,Net Banking,Paid
1493,1493,Cash,Paid
1494,1494,Wallet,Paid
1495,1495,Wallet,Paid
1496,1496,UPI,Paid
1497,1497,Net Banking,Paid
1498,1498,Debit Card,Paid
1499,1499,Net Banking,Paid
1500,1500,Wallet,Paid
1501,1501,Wallet,Paid
1502,1502,Credit Card,Paid
1503,1503,Debit Card,Paid
1504,1504,Debit Card,Paid
1505,1505,UPI,Paid
1506,1506,Debit Card,Paid
1507,1507,UPI,Paid
1508,1508,Cash,Paid
1509,1509,UPI,Paid
1510,1510,Credit Card,Paid
1511,1511,Wallet,Paid
1512,1512,Wallet,Paid
1513,1513,Net Banking,Paid
1514,1514,Debit Card,Paid
1515,1515,Wallet,Paid
1516,1516,UPI,Paid
1517,1517,Net Banking,Paid
1518,1518,Wallet,Paid
1519,1519,Credit Card,Paid
1520,1520,UPI,Paid
1521,1521,Cash,Paid
1522,1522,Wallet,Paid
1523,1523,Credit Card,Paid
1524,1524,Net Banking,Paid
1525,1525,Net Banking,Paid
1526,1526,Credit Card,Paid
1527,1527,Cash,Paid
1528,1528,Net Banking,Pending
1529,1529,Wallet,Paid
1530,1530,Cash,Paid
1531,1531,UPI,Paid
1532,1532,Cash,Pending
1533,1533,Credit Card,Paid
1534,1534,Credit Card,Paid
1535,1535,Cash,Paid
1536,1536,Credit Card,Paid
1537,1537,UPI,Pending
1538,1538,UPI,Paid
1539,1539,Net Banking,Paid
1540,1540,Debit Card,Paid
1541,1541,Debit Card,Paid
1542,1542,Credit Card,Paid
1543,1543,Cash,Paid
1544,1544,Net Banking,Paid
1545,1545,Credit Card,Paid
1546,1546,Cash,Paid
1547,1547,Credit Card,Paid
1548,1548,Credit Card,Paid
1549,1549,Wallet,Paid
1550,1550,Credit Card,Pending
1551,1551,Cash,Paid
1552,1552,Debit Card,Paid
1553,1553,Credit Card,Paid
1554,1554,UPI,Paid
1555,1555,Net Banking,Paid
1556,1556,Cash,Paid
1557,1557,Debit Card,Paid
1558,1558,Net Banking,Paid
1559,1559,Debit Card,Paid
1560,1560,Credit Card,Paid
1561,1561,Net Banking,Paid
1562,1562,Wallet,Paid
1563,1563,Cash,Paid
1564,1564,Wallet,Paid
1565,1565,Credit Card,Paid
1566,1566,Wallet,Pending
1567,1567,UPI,Paid
1568,1568,Cash,Paid
1569,1569,Credit Card,Paid
1570,1570,Debit Card,Paid
1571,1571,Wallet,Paid
1572,1572,Net Banking,Pending
1573,1573,Wallet,Paid
1574,1574,Net Banking,Paid
1575,1575,Cash,Paid
1576,1576,Cash,Pending
1577,1577,Credit Card,Paid
1578,1578,Wallet,Paid
1579,1579,Cash,Paid
1580,1580,Credit Card,Paid
1581,1581,Cash,Paid
1582,1582,Credit Card,Paid
1583,1583,Cash,Paid
1584,1584,Net Banking,Paid
1585,1585,Cash,Paid
1586,1586,Credit Card,Paid
1587,1587,UPI,Paid
1588,1588,UPI,Paid
1589,1589,Cash,Paid
1590,1590,Wallet,Paid
1591,1591,Net Banking,Paid
1592,1592,Cash,Paid
1593,1593,Credit Card,Paid
1594,1594,Net Banking,Paid
1595,1595,Debit Card,Paid
1596,1596,UPI,Paid
1597,1597,Cash,Paid
1598,1598,Wallet,Paid
1599,1599,Credit Card,Paid
1600,1600,Credit Card,Paid
1601,1601,Wallet,Paid
1602,1602,Wallet,Paid
1603,1603,UPI,Paid
1604,1604,UPI,Paid
1605,1605,Net Banking,Paid
1606,1606,Wallet,Paid
1607,1607,Debit Card,Paid
1608,1608,Net Banking,Paid
1609,1609,Debit Card,Paid
1610,1610,Wallet,Paid
1611,1611,Cash,Paid
1612,1612,UPI,Paid
1613,1613,UPI,Paid
1614,1614,Net Banking,Paid
1615,1615,Net Banking,Paid
1616,1616,Credit Card,Paid
1617,1617,UPI,Paid
1618,1618,UPI,Paid
1619,1619,Cash,Paid
1620,1620,Cash,Paid
1621,1621,Credit Card,Paid
1622,1622,Net Banking,Paid
1623,1623,Debit Card,Paid
1624,1624,Net Banking,Paid
1625,1625,Debit Card,Paid
1626,1626,Credit Card,Paid
1627,1627,Net Banking,Paid
1628,1628,Cash,Paid
1629,1629,Debit Card,Paid
1630,1630,Debit Card,Paid
1631,1631,Debit Card,Paid
1632,1632,UPI,Paid
1633,1633,Credit Card,Paid
1634,1634,UPI,Paid
1635,1635,Wallet,Paid
1636,1636,Net Banking,Paid
1637,1637,Credit Card,Paid
1638,1638,Cash,Paid
1639,1639,Net Banking,Paid
1640,1640,Wallet,Paid
1641,1641,Cash,Paid
1642,1642,Debit Card,Paid
1643,1643,Debit Card,Paid
1644,1644,Credit Card,Paid
1645,1645,Credit Card,Paid
1646,1646,Credit Card,Paid
1647,1647,Net Banking,Paid
1648,1648,UPI,Paid
1649,1649,Debit Card,Paid
1650,1650,Debit Card,Paid
1651,1651,Debit Card,Paid
1652,1652,Debit Card,Pending
1653,1653,Credit Card,Paid
1654,1654,UPI,Paid
1655,1655,Credit Card,Paid
1656,1656,Net Banking,Paid
1657,1657,Net Banking,Paid
1658,1658,Cash,Pending
1659,1659,UPI,Paid
1660,1660,Wallet,Paid
1661,1661,Credit Card,Paid
1662,1662,Wallet,Paid
1663,1663,UPI,Paid
1664,1664,UPI,Paid
1665,1665,Wallet,Paid
1666,1666,UPI,Paid
1667,1667,UPI,Paid
1668,1668,Net Banking,Paid
1669,1669,UPI,Paid
1670,1670,Wallet,Paid
1671,1671,UPI,Paid
1672,1672,Credit Card,Paid
1673,1673,Cash,Paid
1674,1674,UPI,Paid
1675,1675,Debit Card,Paid
1676,1676,UPI,Paid
1677,1677,Net Banking,Paid
1678,1678,Credit Card,Paid
1679,1679,Net Banking,Paid
1680,1680,Cash,Paid
1681,1681,UPI,Paid
1682,1682,Cash,Paid
1683,1683,Credit Card,Paid
1684,1684,Wallet,Paid
1685,1685,Credit Card,Paid
1686,1686,Cash,Pending
1687,1687,Wallet,Paid
1688,1688,Net Banking,Paid
1689,1689,Credit Card,Paid
1690,1690,Cash,Paid
1691,1691,UPI,Paid
1692,1692,UPI,Paid
1693,1693,Net Banking,Paid
1694,1694,Cash,Paid
1695,1695,Credit Card,Paid
1696,1696,Debit Card,Paid
1697,1697,UPI,Paid
1698,1698,UPI,Paid
1699,1699,Credit Card,Paid
1700,1700,Net Banking,Paid
1701,1701,Wallet,Paid
1702,1702,Net Banking,Paid
1703,1703,Wallet,Paid
1704,1704,Wallet,Paid
1705,1705,Cash,Paid
1706,1706,UPI,Paid
1707,1707,Credit Card,Pending
1708,1708,UPI,Paid
1709,1709,Credit Card,Paid
1710,1710,Cash,Paid
1711,1711,Credit Card,Paid
1712,1712,Net Banking,Paid
1713,1713,Debit Card,Pending
1714,1714,Credit Card,Pending
1715,1715,Credit Card,Paid
1716,1716,Wallet,Pending
1717,1717,Net Banking,Paid
1718,1718,Debit Card,Paid
1719,1719,Cash,Paid
1720,1720,UPI,Paid
1721,1721,Credit Card,Paid
1722,1722,Debit Card,Paid
1723,1723,Credit Card,Paid
1724,1724,Cash,Paid
1725,1725,Net Banking,Paid
1726,1726,Net Banking,Paid
1727,1727,Credit Card,Paid
1728,1728,Net Banking,Paid
1729,1729,Cash,Paid
1730,1730,Debit Card,Paid
1731,1731,UPI,Paid
1732,1732,Debit Card,Paid
1733,1733,Net Banking,Paid
1734,1734,Net Banking,Paid
1735,1735,Wallet,Paid
1736,1736,Net Banking,Paid
1737,1737,Net Banking,Paid
1738,1738,Cash,Paid
1739,1739,Net Banking,Paid
1740,1740,Net Banking,Paid
1741,1741,Debit Card,Paid
1742,1742,Cash,Paid
1743,1743,UPI,Paid
1744,1744,Wallet,Paid
1745,1745,Net Banking,Paid
1746,1746,Credit Card,Paid
1747,1747,UPI,Paid
1748,1748,Debit Card,Paid
1749,1749,Wallet,Paid
1750,1750,Net Banking,Paid
1751,1751,Net Banking,Paid
1752,1752,Credit Card,Paid
1753,1753,Wallet,Paid
1754,1754,Debit Card,Paid
1755,1755,UPI,Paid
1756,1756,Credit Card,Paid
1757,1757,Wallet,Paid
1758,1758,Net Banking,Paid
1759,1759,Credit Card,Paid
1760,1760,Cash,Paid
1761,1761,UPI,Paid
1762,1762,Net Banking,Paid
1763,1763,UPI,Paid
1764,1764,Cash,Paid
1765,1765,Net Banking,Paid
1766,1766,UPI,Paid
1767,1767,Debit Card,Paid
1768,1768,Wallet,Paid
1769,1769,Debit Card,Paid
1770,1770,Debit Card,Paid
1771,1771,Wallet,Paid
1772,1772,Wallet,Paid
1773,1773,Net Banking,Paid
1774,1774,Cash,Paid
1775,1775,Credit Card,Paid
1776,1776,Wallet,Paid
1777,1777,Credit Card,Paid
1778,1778,Wallet,Paid
1779,1779,Wallet,Paid
1780,1780,UPI,Paid
1781,1781,Cash,Paid
1782,1782,Wallet,Paid
1783,1783,Cash,Paid
1784,1784,Net Banking,Paid
1785,1785,Wallet,Paid
1786,1786,UPI,Paid
1787,1787,Net Banking,Paid
1788,1788,Wallet,Paid
1789,1789,UPI,Paid
1790,1790,Debit Card,Paid
1791,1791,Debit Card,Paid
1792,1792,Credit Card,Paid
1793,1793,Net Banking,Pending
1794,1794,Net Banking,Paid
1795,1795,Cash,Paid
1796,1796,Net Banking,Paid
1797,1797,Net Banking,Paid
1798,1798,Cash,Paid
1799,1799,Net Banking,Paid
1800,1800,Wallet,Paid
1801,1801,Cash,Paid
1802,1802,Credit Card,Paid
1803,1803,Net Banking,Paid
1804,1804,Net Banking,Paid
1805,1805,Cash,Paid
1806,1806,Wallet,Paid
1807,1807,Net Banking,Paid
1808,1808,Wallet,Paid
1809,1809,Debit Card,Paid
1810,1810,Credit Card,Paid
1811,1811,Cash,Paid
1812,1812,Wallet,Paid
1813,1813,Net Banking,Paid
1814,1814,Debit Card,Paid
1815,1815,Cash,Paid
1816,1816,Credit Card,Paid
1817,1817,Cash,Paid
1818,1818,Wallet,Paid
1819,1819,Net Banking,Paid
1820,1820,Net Banking,Paid
1821,1821,Debit Card,Paid
1822,1822,UPI,Paid
1823,1823,Wallet,Paid
1824,1824,UPI,Paid
1825,1825,Cash,Paid
1826,1826,Cash,Paid
1827,1827,Net Banking,Paid
1828,1828,Debit Card,Paid
1829,1829,Credit Card,Pending
1830,1830,Wallet,Paid
1831,1831,UPI,Paid
1832,1832,UPI,Paid
1833,1833,Cash,Paid
1834,1834,Debit Card,Paid
1835,1835,Debit Card,Paid
1836,1836,UPI,Pending
1837,1837,Credit Card,Paid
1838,1838,Credit Card,Paid
1839,1839,Debit Card,Paid
1840,1840,Wallet,Paid
1841,1841,UPI,Paid
1842,1842,Credit Card,Paid
1843,1843,Credit Card,Paid
1844,1844,Credit Card,Paid
1845,1845,Cash,Paid
1846,1846,UPI,Paid
1847,1847,Credit Card,Pending
1848,1848,Debit Card,Paid
1849,1849,Credit Card,Paid
1850,1850,Net Banking,Paid
1851,1851,Net Banking,Paid
1852,1852,UPI,Paid
1853,1853,Debit Card,Paid
1854,1854,Debit Card,Paid
1855,1855,Cash,Paid
1856,1856,UPI,Paid
1857,1857,Debit Card,Paid
1858,1858,Wallet,Paid
1859,1859,Wallet,Paid
1860,1860,Net Banking,Paid
1861,1861,Cash,Paid
1862,1862,Cash,Paid
1863,1863,Cash,Paid
1864,1864,Debit Card,Pending
1865,1865,Cash,Paid
1866,1866,Debit Card,Paid
1867,1867,Cash,Paid
1868,1868,UPI,Paid
1869,1869,Debit Card,Paid
1870,1870,Wallet,Paid
1871,1871,Cash,Paid
1872,1872,UPI,Paid
1873,1873,Debit Card,Paid
1874,1874,UPI,Paid
1875,1875,Net Banking,Paid
1876,1876,Credit Card,Paid
1877,1877,Debit Card,Paid
1878,1878,Net Banking,Paid
1879,1879,UPI,Paid
1880,1880,Credit Card,Paid
1881,1881,Credit Card,Paid
1882,1882,Cash,Paid
1883,1883,Cash,Pending
1884,1884,Cash,Paid
1885,1885,Wallet,Pending
1886,1886,Debit Card,Paid
1887,1887,Net Banking,Paid
1888,1888,Debit Card,Paid
1889,1889,Net Banking,Paid
1890,1890,Debit Card,Pending
1891,1891,Credit Card,Paid
1892,1892,Cash,Paid
1893,1893,UPI,Paid
1894,1894,Debit Card,Paid
1895,1895,Net Banking,Paid
1896,1896,UPI,Paid
1897,1897,UPI,Paid
1898,1898,Debit Card,Paid
1899,1899,Wallet,Pending
1900,1900,Wallet,Paid
1901,1901,Debit Card,Paid
1902,1902,Wallet,Paid
1903,1903,Net Banking,Paid
1904,1904,Debit Card,Paid
1905,1905,UPI,Paid
1906,1906,Wallet,Paid
1907,1907,Cash,Paid
1908,1908,Cash,Paid
1909,1909,Debit Card,Paid
1910,1910,Wallet,Paid
1911,1911,Net Banking,Paid
1912,1912,Cash,Paid
1913,1913,Debit Card,Paid
1914,1914,Credit Card,Paid
1915,1915,UPI,Paid
1916,1916,Wallet,Paid
1917,1917,Credit Card,Paid
1918,1918,Cash,Paid
1919,1919,Credit Card,Paid
1920,1920,Wallet,Paid
1921,1921,Cash,Paid
1922,1922,UPI,Paid
1923,1923,Credit Card,Paid
1924,1924,Net Banking,Pending
1925,1925,Credit Card,Paid
1926,1926,Cash,Paid
1927,1927,Debit Card,Paid
1928,1928,Credit Card,Paid
1929,1929,Wallet,Paid
1930,1930,UPI,Paid
1931,1931,Wallet,Paid
1932,1932,UPI,Paid
1933,1933,Wallet,Paid
1934,1934,Net Banking,Paid
1935,1935,Debit Card,Pending
1936,1936,Credit Card,Paid
1937,1937,Cash,Paid
1938,1938,UPI,Paid
1939,1939,UPI,Paid
1940,1940,Cash,Paid
1941,1941,Net Banking,Paid
1942,1942,Net Banking,Paid
1943,1943,Net Banking,Paid
1944,1944,UPI,Paid
1945,1945,Cash,Paid
1946,1946,Cash,Paid
1947,1947,UPI,Paid
1948,1948,Wallet,Paid
1949,1949,Debit Card,Paid
1950,1950,Cash,Paid
1951,1951,Wallet,Paid
1952,1952,Cash,Paid
1953,1953,Cash,Paid
1954,1954,Net Banking,Paid
1955,1955,Net Banking,Pending
1956,1956,Net Banking,Paid
1957,1957,Net Banking,Paid
1958,1958,Credit Card,Paid
1959,1959,Credit Card,Paid
1960,1960,Credit Card,Paid
1961,1961,Wallet,Paid
1962,1962,Debit Card,Paid
1963,1963,Credit Card,Paid
1964,1964,Cash,Paid
1965,1965,UPI,Paid
1966,1966,Wallet,Pending
1967,1967,UPI,Paid
1968,1968,Cash,Paid
1969,1969,Debit Card,Paid
1970,1970,UPI,Paid
1971,1971,Credit Card,Paid
1972,1972,Credit Card,Paid
1973,1973,Credit Card,Paid
1974,1974,Debit Card,Paid
1975,1975,Credit Card,Paid
1976,1976,Debit Card,Paid
1977,1977,Cash,Paid
1978,1978,Net Banking,Paid
