order_id,customer_id,store_id,order_date
1005,9683,4,2024-11-10
1006,6526,6,2023-03-27
1007,7203,9,2023-03-22
1008,2922,3,2024-05-30
1009,5805,1,2022-07-19
1010,8299,6,2025-08-03
1011,7906,6,2023-03-11
1012,1381,6,2022-11-23
1013,8332,10,2025-08-07
1014,3600,4,2023-05-15
1015,5195,9,2025-09-11
1016,5464,3,2025-04-03
1017,3958,3,2025-09-24
1018,4462,9,2024-05-03
1019,5669,7,2022-09-10
1020,7517,2,2022-11-12
1021,9321,9,2022-08-08
1022,1445,6,2024-07-13
1023,7344,6,2025-09-05
1024,6676,6,2024-12-21
1025,2937,6,2024-06-27
1026,9612,9,2024-10-02
1027,5762,9,2025-09-07
1028,8051,1,2025-03-17
1029,1643,7,2022-03-24
1030,324,7,2025-07-12
1031,5821,8,2022-05-03
1032,9219,5,2024-10-08
1033,477,3,2022-10-29
1034,652,6,2024-09-12
1035,747,2,2023-04-22
1036,3483,1,2024-08-11
1037,2141,8,2024-07-05
1038,3742,7,2024-01-12
1039,4910,10,2024-09-17
1040,7470,6,2022-02-22
1041,2669,1,2024-07-20
1042,7241,7,2024-04-10
1043,254,5,2024-02-18
1044,2243,10,2025-04-09
1045,8726,8,2024-03-12
1046,154,1,2024-04-20
1047,5505,9,2025-11-14
1048,5906,9,2023-05-18
1049,2515,8,2022-07-04
1050,8761,1,2023-01-30
1051,2578,2,2022-07-17
1052,802,8,2025-08-13
1053,6425,8,2023-09-15
1054,5794,6,2023-05-06
1055,7681,8,2024-07-27
1056,1106,1,2022-04-25
1057,8050,7,2023-10-25
1058,599,4,2023-01-06
1059,5617,9,2022-02-10
1060,593,3,2024-06-16
1061,1796,3,2023-12-21
1062,2549,1,2024-03-22
1063,1761,5,2023-03-18
1064,5766,5,2024-03-16
1065,6589,2,2024-10-28
1066,5555,10,2024-01-12
1067,4149,7,2025-04-14
1068,3578,1,2024-04-05
1069,7258,1,2022-07-17
1070,8905,5,2024-07-29
1071,868,5,2024-02-03
1072,1507,10,2024-08-21
1073,5083,10,2022-09-20
1074,2033,6,2022-12-04
1075,5713,3,2025-04-18
1076,2828,10,2024-06-04
1077,9733,10,2024-08-15
1078,1110,2,2024-01-20
1079,3151,1,2024-10-22
1080,7087,10,2022-06-17
1081,8378,8,2024-07-11
1082,2734,10,2024-10-13
1083,1310,9,2022-01-28
1084,3484,2,2022-03-27
1085,7240,1,2023-07-05
1086,2056,4,2022-08-13
1087,1892,1,2024-08-02
1088,2211,10,2024-09-18
1089,2339,1,2025-09-01
1090,3652,4,2022-05-16
1091,4990,6,2022-12-30
1092,1845,8,2024-07-16
1093,578,4,2025-05-25
1094,5015,6,2024-10-20
1095,3092,10,2023-03-27
1096,6691,8,2022-06-02
1097,435,2,2024-09-18
1098,9257,5,2023-09-20
1099,2718,7,2025-07-29
1100,1496,2,2025-12-23
1101,4212,1,2023-07-07
1102,4086,2,2022-11-03
1103,3745,8,2022-03-20
1104,4073,10,2023-12-18
1105,9300,9,2025-12-05
1106,7027,6,2024-10-22
1107,8950,9,2023-04-02
1108,4878,4,2022-10-20
1109,711,7,2025-01-04
1110,3269,8,2024-11-01
1111,7944,9,2025-09-02
1112,1782,1,2025-09-29
1113,1085,10,2022-10-10
1114,6853,9,2022-03-10
1115,7473,10,2025-02-23
1116,3567,1,2024-06-02
1117,3891,9,2025-01-12
1118,2385,9,2025-12-28
1119,6885,3,2024-05-18
1120,9814,3,2024-12-11
1121,4075,3,2023-09-19
1122,3798,10,2024-10-08
1123,9211,9,2022-11-04
1124,9877,1,2025-12-05
1125,4517,6,2024-03-12
1126,5780,9,2024-02-15
1127,2920,10,2025-01-12
1128,7158,9,2022-05-26
1129,8178,6,2023-05-23
1130,9021,4,2025-01-16
1131,1410,7,2025-05-14
1132,6611,4,2023-11-26
1133,9042,4,2025-07-10
1134,4414,3,2023-02-26
1135,9370,9,2025-07-11
1136,3105,2,2023-08-20
1137,4723,2,2023-09-14
1138,8738,10,2024-01-17
1139,5177,10,2023-05-23
1140,5266,5,2024-09-27
1141,2044,4,2025-02-04
1142,8498,2,2023-02-10
1143,5423,10,2024-04-26
1144,6326,9,2022-09-29
1145,1464,4,2025-01-14
1146,6462,1,2022-09-16
1147,6984,8,2025-11-25
1148,6865,9,2023-10-07
1149,12,8,2022-08-22
1150,3065,8,2025-07-07
1151,2457,5,2023-01-17
1152,3996,9,2022-12-13
1153,3383,3,2022-03-18
1154,1199,7,2022-10-13
1155,3078,4,2023-11-29
1156,7586,3,2022-03-02
1157,4460,8,2022-01-10
1158,1026,2,2024-02-05
1159,502,1,2025-05-10
1160,7074,4,2022-05-17
1161,6076,9,2022-11-08
1162,345,1,2024-03-24
1163,7213,9,2022-04-22
1164,870,5,2023-12-14
1165,2135,5,2022-02-15
1166,5955,1,2024-12-30
1167,3786,3,2024-06-12
1168,5014,1,2023-10-28
1169,7061,10,2025-09-21
1170,2153,3,2022-12-21
1171,5592,10,2025-01-15
1172,1688,6,2025-12-02
1173,2714,2,2024-12-02
1174,2895,2,2025-07-07
1175,9688,6,2023-07-06
1176,4977,4,2023-08-11
1177,7825,3,2023-04-28
1178,5007,1,2025-10-09
1179,8169,6,2023-02-27
1180,4789,9,2022-07-12
1181,6614,7,2023-07-19
1182,7915,1,2025-01-22
1183,3337,10,2022-12-14
1184,4681,7,2023-12-18
1185,1693,9,2024-05-30
1186,5786,10,2025-04-29
1187,7468,9,2022-10-30
1188,3817,7,2023-01-02
1189,187,4,2025-02-02
1190,5,2,2024-06-28
1191,5545,10,2024-11-17
1192,4455,3,2024-07-27
1193,3484,7,2025-03-14
1194,8211,4,2024-10-06
1195,2234,1,2024-07-21
1196,5356,1,2024-01-06
1197,2737,4,2024-05-01
1198,8181,9,2022-02-23
1199,1006,4,2023-04-23
1200,5185,6,2023-05-31
1201,4057,4,2023-02-16
1202,2184,5,2022-12-04
1203,9610,7,2025-05-23
1204,750,8,2025-01-08
1205,7013,7,2025-01-06
1206,5674,9,2022-11-13
1207,7079,10,2024-04-07
1208,5657,1,2023-12-13
1209,2002,4,2022-07-26
1210,4997,7,2023-02-16
1211,6079,2,2024-04-02
1212,8560,1,2025-06-21
1213,5547,5,2023-10-20
1214,8086,7,2023-12-31
1215,6725,9,2022-03-23
1216,5071,8,2022-11-18
1217,1263,9,2025-10-12
1218,6024,10,2024-12-24
1219,2928,9,2022-10-15
1220,2901,8,2025-07-13
1221,7141,6,2024-02-12
1222,3822,10,2024-01-19
1223,6068,6,2023-04-24
1224,6296,10,2023-08-20
1225,7240,7,2025-12-15
1226,887,8,2025-03-17
1227,9964,4,2023-03-11
1228,9887,8,2024-12-21
1229,8572,5,2024-08-06
1230,6987,9,2025-10-25
1231,3770,5,2023-04-09
1232,4285,8,2023-08-04
1233,4241,4,2024-01-23
1234,9104,3,2024-03-29
1235,9067,7,2025-12-07
1236,8429,9,2024-10-01
1237,2592,2,2023-08-13
1238,9261,9,2025-03-31
1239,2986,6,2023-03-26
1240,826,5,2022-07-30
1241,6142,8,2025-10-12
1242,8150,6,2024-03-25
1243,7666,1,2024-06-14
1244,6875,1,2024-10-05
1245,4888,3,2023-11-30
1246,6446,4,2022-03-06
1247,2607,2,2022-07-16
1248,3497,4,2022-04-20
1249,3886,9,2022-01-12
1250,765,4,2025-12-28
1251,7096,10,2025-04-18
1252,4970,5,2024-03-07
1253,1118,9,2023-11-26
1254,6565,5,2025-02-09
1255,8111,5,2024-05-10
1256,6225,1,2022-06-20
1257,6788,4,2022-05-18
1258,9116,7,2025-06-17
1259,9269,5,2024-12-08
1260,9167,10,2025-12-16
1261,7290,6,2022-12-12
1262,4077,8,2024-05-21
1263,4391,2,2022-10-11
1264,5608,8,2023-11-03
1265,1184,3,2022-05-06
1266,6299,4,2024-06-15
1267,2565,8,2025-12-08
1268,4657,4,2025-05-04
1269,7988,5,2025-03-22
1270,6515,1,2023-01-31
1271,234,10,2025-09-13
1272,6218,9,2022-03-26
1273,8825,7,2024-01-29
1274,896,8,2023-05-30
1275,530,9,2022-08-12
1276,4944,7,2022-12-19
1277,6911,10,2025-02-05
1278,2079,7,2025-08-08
1279,4300,1,2023-12-06
1280,2362,1,2022-01-31
1281,4566,3,2023-09-16
1282,7708,6,2023-05-20
1283,4563,3,2022-07-15
1284,726,4,2025-07-09
1285,1293,4,2025-01-20
1286,7879,9,2024-04-13
1287,2111,2,2025-06-20
1288,4935,10,2025-06-01
1289,6971,4,2023-02-10
1290,8347,7,2023-06-22
1291,3719,6,2024-09-27
1292,9659,9,2023-05-24
1293,3838,3,2023-09-10
1294,9184,2,2022-03-12
1295,7976,10,2025-01-23
1296,1270,2,2023-05-30
1297,3930,3,2024-01-24
1298,4989,2,2022-01-03
1299,2642,9,2022-10-20
1300,407,10,2025-05-10
1301,2414,6,2025-06-05
1302,5023,7,2022-11-08
1303,6315,4,2024-03-22
1304,4954,9,2024-04-03
1305,1906,4,2023-04-30
1306,1630,3,2022-04-20
1307,6349,5,2024-09-22
1308,4028,1,2022-06-29
1309,3084,9,2023-09-17
1310,9198,2,2025-10-11
1311,1017,6,2023-02-28
1312,8027,2,2025-10-31
1313,8576,10,2024-11-12
1314,5565,1,2024-01-12
1315,9252,4,2024-06-18
1316,6201,5,2023-05-29
1317,7461,3,2023-10-01
1318,6305,9,2023-10-03
1319,9898,10,2024-04-15
1320,9531,7,2022-05-04
1321,5632,1,2023-11-13
1322,5673,7,2022-03-14
1323,9455,1,2023-10-10
1324,491,8,2022-02-07
1325,9082,10,2022-10-08
1326,7582,9,2025-05-30
1327,8256,9,2022-06-21
1328,6419,9,2023-05-23
1329,6726,10,2025-03-14
1330,5135,1,2025-04-21
1331,5822,3,2023-03-09
1332,7451,5,2024-05-07
1333,6790,7,2023-06-09
1334,2123,4,2024-03-08
1335,6421,5,2022-10-14
1336,3440,7,2023-04-19
1337,9652,8,2022-04-01
1338,7176,9,2022-03-14
1339,2979,1,2023-04-05
1340,5062,5,2025-01-30
1341,646,5,2023-10-05
1342,1477,5,2025-11-28
1343,3733,6,2025-02-08
1344,1078,8,2022-12-20
1345,3307,9,2024-10-15
1346,7545,5,2022-03-09
1347,8231,5,2023-05-05
1348,2722,10,2024-07-01
1349,9253,7,2022-06-14
1350,989,2,2024-08-30
1351,4860,4,2024-05-16
1352,5214,2,2024-07-27
1353,173,4,2022-08-13
1354,1271,5,2025-04-20
1355,9930,3,2023-06-12
1356,4165,3,2025-05-15
1357,6558,5,2023-05-24
1358,4207,5,2022-03-15
1359,2815,1,2022-08-13
1360,9684,2,2022-12-26
1361,6646,7,2023-04-07
1362,7992,10,2023-04-20
1363,3134,3,2022-02-26
1364,3387,10,2022-11-07
1365,7520,7,2023-04-29
1366,9109,7,2025-06-01
1367,8364,4,2024-08-06
1368,6316,4,2023-05-01
1369,637,4,2022-05-20
1370,726,7,2024-06-01
1371,8760,5,2023-03-20
1372,6582,1,2022-02-24
1373,7529,4,2024-04-13
1374,8951,2,2023-09-24
1375,9859,4,2025-01-03
1376,6931,3,2022-03-12
1377,8671,9,2022-02-13
1378,8243,7,2024-11-29
1379,4852,4,2025-12-06
1380,952,1,2022-06-12
1381,1117,1,2025-11-22
1382,8030,6,2023-03-10
1383,7551,1,2022-07-20
1384,1913,7,2025-12-01
1385,9970,10,2025-05-14
1386,3646,2,2022-04-13
1387,544,8,2022-10-26
1388,9400,4,2023-04-09
1389,3312,3,2025-02-15
1390,8689,7,2025-10-18
1391,5484,6,2025-04-17
1392,9888,9,2024-06-18
1393,6017,7,2023-07-29
1394,9,4,2023-06-20
1395,9985,7,2022-06-10
1396,8681,7,2024-05-28
1397,9502,9,2022-12-04
1398,6566,10,2025-10-31
1399,7162,4,2024-06-16
1400,6547,1,2024-12-29
1401,787,7,2025-01-09
1402,5909,8,2024-03-02
1403,5806,2,2023-03-09
1404,5584,5,2024-12-27
1405,538,6,2025-05-25
1406,6810,5,2024-07-12
1407,8366,8,2023-05-25
1408,5722,7,2022-09-05
1409,1006,9,2022-08-01
1410,6727,3,2024-09-29
1411,1911,5,2022-09-22
1412,6509,2,2022-12-26
1413,7789,2,2024-04-29
1414,9033,7,2024-11-07
1415,3101,10,2025-10-23
1416,4725,3,2025-05-02
1417,5953,4,2022-03-01
1418,6720,7,2023-11-04
1419,4968,6,2025-07-07
1420,8660,5,2022-04-09
1421,4194,10,2023-08-03
1422,5886,4,2022-05-04
1423,2003,6,2024-10-18
1424,1833,6,2025-06-17
1425,7955,2,2023-05-04
1426,8896,4,2022-04-11
1427,7713,10,2024-11-04
1428,6827,7,2024-05-15
1429,1358,6,2022-09-15
1430,9867,10,2022-04-02
1431,8022,8,2025-05-30
1432,9786,2,2025-11-01
1433,1535,8,2022-08-19
1434,6686,2,2025-04-13
1435,2203,3,2022-11-13
1436,5887,9,2022-06-29
1437,2499,7,2025-10-18
1438,6231,5,2025-08-06
1439,3915,1,2023-03-23
1440,4268,7,2025-12-22
1441,5283,7,2024-10-21
1442,1894,3,2024-12-12
1443,9142,6,2024-11-18
1444,949,3,2022-08-12
1445,1528,2,2025-08-19
1446,7923,10,2025-01-06
1447,8852,3,2025-04-14
1448,2739,6,2022-01-25
1449,807,10,2024-07-20
1450,8426,3,2022-04-15
1451,2557,5,2022-06-10
1452,2997,2,2022-04-10
1453,563,3,2022-04-24
1454,9127,1,2023-03-02
1455,9702,10,2023-02-02
1456,5252,3,2025-09-29
1457,7358,7,2025-01-17
1458,1985,4,2023-02-14
1459,6638,3,2023-07-06
1460,586,8,2024-11-02
1461,8487,3,2022-12-30
1462,2588,9,2025-01-14
1463,6363,1,2025-03-20
1464,6642,3,2025-01-25
1465,3932,7,2024-04-01
1466,5780,10,2022-01-25
1467,7646,7,2024-07-15
1468,1563,6,2025-06-24
1469,6083,7,2025-01-11
1470,8056,10,2025-02-25
1471,2842,5,2022-03-05
1472,4640,9,2025-04-19
1473,6980,2,2022-12-15
1474,4258,9,2025-12-20
1475,9326,2,2022-02-07
1476,3021,9,2024-11-24
1477,5011,4,2024-03-16
1478,1134,5,2022-01-05
1479,338,6,2023-05-06
1480,5226,7,2025-05-18
1481,8559,6,2022-11-19
1482,9427,2,2025-10-30
1483,7643,6,2025-10-25
1484,9919,1,2024-02-12
1485,5543,7,2022-11-24
1486,8405,4,2025-08-20
1487,6564,3,2025-03-19
1488,909,7,2023-05-08
1489,1838,5,2022-09-12
1490,6914,6,2024-12-22
1491,6951,6,2024-11-24
1492,9347,10,2024-09-18
1493,5698,7,2022-09-10
1494,8800,4,2022-11-01
1495,7296,9,2023-04-10
1496,7207,4,2022-02-18
1497,8295,3,2024-06-19
1498,6045,8,2023-05-14
1499,6232,5,2023-05-25
1500,8882,7,2022-03-25
1501,4825,9,2022-07-04
1502,7610,6,2025-07-13
1503,2608,1,2025-09-16
1504,4358,5,2023-03-17
1505,4132,1,2022-04-08
1506,5900,6,2024-08-05
1507,5643,6,2024-09-04
1508,935,3,2022-05-18
1509,6212,7,2023-09-11
1510,2611,4,2023-09-28
1511,9830,5,2025-08-24
1512,4578,9,2025-11-20
1513,7810,6,2022-08-19
1514,3976,8,2022-12-04
1515,8040,5,2025-11-24
1516,6145,5,2025-10-28
1517,8478,6,2022-04-16
1518,7734,6,2023-09-23
1519,4644,1,2024-04-14
1520,3111,8,2025-06-21
1521,6675,1,2024-10-23
1522,4516,10,2022-02-17
1523,1170,6,2023-01-04
1524,2185,6,2025-08-07
1525,8831,2,2025-06-25
1526,8042,2,2024-05-11
1527,3666,4,2023-02-24
1528,8857,6,2025-06-22
1529,4596,4,2023-07-17
1530,4962,6,2025-10-26
1531,9561,6,2023-09-01
1532,2082,3,2023-05-19
1533,7887,4,2023-01-25
1534,4965,3,2024-10-09
1535,3256,10,2023-02-11
1536,7905,9,2023-11-10
1537,6280,10,2022-02-18
1538,7858,5,2025-06-07
1539,3584,1,2025-03-01
1540,7232,9,2024-04-12
1541,222,9,2024-10-14
1542,874,7,2022-11-06
1543,6284,2,2022-06-01
1544,317,8,2024-08-08
1545,2770,10,2024-02-11
1546,6713,9,2022-06-10
1547,1639,6,2025-03-21
1548,3830,3,2024-02-25
1549,1361,4,2024-08-29
1550,9122,7,2022-07-31
1551,7365,5,2022-09-08
1552,4763,10,2024-08-04
1553,2700,3,2023-03-04
1554,4060,5,2025-03-29
1555,8712,10,2025-03-10
1556,6031,5,2024-04-01
1557,3491,4,2024-02-15
1558,806,2,2023-04-08
1559,8409,1,2024-11-03
1560,880,10,2024-08-22
1561,8937,3,2024-08-24
1562,737,4,2024-08-24
1563,3441,6,2025-08-12
1564,9897,1,2024-02-13
1565,4489,9,2025-06-05
1566,1285,7,2022-02-25
1567,4007,6,2023-12-17
1568,3346,8,2022-06-04
1569,3610,9,2023-09-30
1570,2589,6,2023-11-30
1571,4978,4,2022-04-12
1572,7065,4,2025-06-17
1573,846,4,2024-04-18
1574,9184,7,2022-01-14
1575,5908,3,2024-01-19
1576,6137,5,2023-08-15
1577,4563,4,2024-04-08
1578,9702,2,2024-09-22
1579,3823,9,2023-05-04
1580,3178,7,2025-01-14
1581,6608,9,2024-01-20
1582,1247,9,2023-03-10
1583,6426,8,2024-04-17
1584,1652,5,2025-01-12
1585,4235,2,2023-07-03
1586,9255,8,2025-03-02
1587,5111,6,2023-11-21
1588,2322,2,2022-11-10
1589,1072,10,2025-03-18
1590,8204,7,2023-07-09
1591,2634,8,2022-04-12
1592,5494,6,2023-05-29
1593,5646,6,2022-01-23
1594,5787,10,2024-03-05
1595,8998,2,2023-10-18
1596,3154,6,2024-04-28
1597,7366,4,2025-08-23
1598,5586,3,2025-01-12
1599,4504,1,2022-09-11
1600,7530,9,2022-06-20
1601,3783,6,2023-05-29
1602,1479,1,2024-03-28
1603,995,1,2022-11-13
1604,9743,4,2022-03-17
1605,7264,3,2022-10-31
1606,6890,3,2023-11-27
1607,7282,2,2024-02-27
1608,1765,7,2025-01-29
1609,2598,2,2025-02-28
1610,3064,2,2023-09-26
1611,9869,8,2022-07-07
1612,1541,1,2024-11-15
1613,6934,7,2022-06-05
1614,4336,9,2025-03-16
1615,291,1,2022-09-17
1616,8635,3,2023-11-19
1617,4001,5,2022-04-19
1618,7083,2,2024-11-22
1619,5191,3,2025-03-21
1620,8106,6,2023-03-05
1621,1542,7,2025-03-01
1622,7479,10,2025-04-16
1623,7487,7,2024-01-19
1624,8417,10,2023-03-11
1625,5604,1,2023-04-04
1626,8320,4,2024-03-15
1627,5282,2,2024-09-08
1628,1946,10,2023-12-13
1629,7267,6,2023-10-28
1630,2579,4,2023-05-02
1631,3973,8,2023-03-06
1632,622,3,2023-03-04
1633,647,9,2024-04-30
1634,9651,9,2025-03-10
1635,655,8,2023-03-08
1636,1750,5,2025-01-01
1637,1419,9,2025-03-23
1638,2918,4,2025-01-23
1639,4724,5,2023-01-21
1640,2722,7,2023-04-12
1641,8384,9,2024-07-10
1642,5737,1,2024-01-26
1643,3871,3,2023-05-02
1644,124,6,2024-08-22
1645,4307,3,2022-05-31
1646,8600,4,2025-01-23
1647,8040,9,2025-12-04
1648,4112,5,2023-08-07
1649,1770,1,2023-03-10
1650,2086,4,2023-08-09
1651,1569,1,2023-11-09
1652,4480,3,2022-02-26
1653,9810,7,2025-09-24
1654,8843,8,2025-02-15
1655,2096,4,2024-03-24
1656,1687,10,2022-10-26
1657,9059,3,2025-02-05
1658,9848,2,2025-12-21
1659,1053,6,2025-06-02
1660,7071,3,2023-09-14
1661,2098,9,2022-10-23
1662,4753,5,2024-08-24
1663,8741,2,2022-01-31
1664,8660,10,2025-03-11
1665,3614,4,2022-01-17
1666,7045,2,2025-08-13
1667,1048,4,2025-07-20
1668,1234,2,2024-10-24
1669,5,7,2025-08-28
1670,5537,2,2023-04-22
1671,537,8,2025-05-01
1672,3080,10,2024-08-27
1673,1255,7,2022-08-02
1674,5928,6,2025-09-21
1675,5689,3,2023-02-11
1676,1003,4,2024-01-25
1677,4316,6,2022-05-30
1678,6910,5,2022-09-19
1679,7467,5,2023-01-25
1680,2367,6,2024-08-30
1681,5445,3,2023-08-14
1682,9105,2,2024-04-02
1683,6974,10,2024-01-29
1684,9494,3,2024-02-19
1685,2973,6,2025-04-18
1686,7332,1,2023-08-18
1687,7893,5,2023-01-24
1688,7732,2,2022-08-17
1689,5444,5,2023-04-18
1690,9913,5,2024-11-04
1691,180,1,2023-11-15
1692,3616,5,2022-06-21
1693,4570,5,2022-12-21
1694,220,6,2023-04-28
1695,6502,1,2022-08-09
1696,1766,3,2025-06-03
1697,9280,8,2023-03-21
1698,683,6,2023-03-08
1699,2890,3,2025-01-14
1700,2576,3,2025-11-21
1701,6273,1,2024-11-19
1702,5682,4,2024-12-02
1703,2479,8,2024-01-25
1704,8541,4,2025-11-06
1705,5073,9,2025-01-22
1706,8658,2,2024-12-22
1707,7592,1,2025-08-31
1708,4462,8,2025-11-05
1709,8175,9,2024-04-21
1710,4853,4,2022-02-20
1711,2788,1,2022-05-15
1712,931,5,2023-09-15
1713,974,6,2025-11-13
1714,7377,2,2025-11-14
1715,5370,6,2022-02-25
1716,7392,10,2022-07-26
1717,5193,10,2023-08-08
1718,4081,9,2025-07-04
1719,6157,4,2024-10-11
1720,4050,7,2023-08-19
1721,6009,2,2022-05-04
1722,9105,8,2025-05-09
1723,4145,8,2025-10-26
1724,3128,8,2023-06-02
1725,5723,10,2022-11-01
1726,1124,10,2024-08-12
1727,2550,1,2025-06-09
1728,4280,7,2025-08-13
1729,4599,4,2024-06-25
1730,34,7,2022-08-17
1731,6368,10,2024-07-10
1732,7771,6,2022-05-18
1733,1654,4,2023-01-10
1734,7034,4,2022-01-10
1735,8800,5,2022-12-03
1736,1819,2,2025-05-03
1737,3153,5,2024-02-18
1738,4370,7,2025-08-12
1739,5358,9,2025-11-24
1740,2492,1,2025-01-27
1741,913,2,2023-10-17
1742,8171,4,2023-12-08
1743,1274,10,2022-05-05
1744,4001,8,2022-08-24
1745,8291,2,2025-03-30
1746,6160,7,2025-10-16
1747,3190,8,2024-11-06
1748,1844,2,2022-02-05
1749,6655,4,2025-07-01
1750,7461,7,2025-11-20
1751,8312,1,2025-12-11
1752,7169,2,2025-03-23
1753,8054,1,2024-01-17
1754,809,9,2023-12-08
1755,4050,4,2025-06-23
1756,4272,4,2023-07-09
1757,5480,4,2022-06-10
1758,2374,5,2023-11-29
1759,7014,9,2024-04-04
1760,2329,8,2025-02-22
1761,3039,6,2023-04-04
1762,2676,4,2023-04-02
1763,6473,10,2022-11-25
1764,1593,8,2022-04-17
1765,1066,4,2023-11-08
1766,99,2,2025-04-06
1767,373,2,2023-03-25
1768,6286,2,2024-02-24
1769,4966,6,2025-12-26
1770,7482,1,2025-10-09
1771,6765,9,2022-01-15
1772,4552,8,2025-12-04
1773,2749,6,2024-12-31
1774,9952,10,2022-04-21
1775,1167,9,2025-05-11
1776,2876,5,2025-11-26
1777,8743,10,2024-06-12
1778,8847,8,2023-11-19
1779,6955,3,2024-12-10
1780,2612,7,2024-10-03
1781,4878,6,2022-08-05
1782,544,4,2024-06-24
1783,4690,5,2025-05-01
1784,703,5,2022-03-06
1785,7606,4,2023-02-15
1786,9589,3,2022-09-01
1787,6910,3,2022-08-18
1788,3633,6,2025-06-11
1789,7413,8,2023-06-12
1790,2385,2,2024-10-24
1791,7043,10,2024-04-20
1792,918,4,2025-08-10
1793,6700,9,2024-02-08
1794,7065,4,2025-10-23
1795,7303,10,2022-12-23
1796,3451,5,2023-05-21
1797,2065,7,2022-01-09
1798,796,5,2024-01-06
1799,7348,8,2023-10-28
1800,9009,5,2025-11-12
1801,9268,2,2025-05-13
1802,8080,3,2024-08-24
1803,7700,1,2025-04-23
1804,4680,2,2024-01-04
1805,4440,5,2022-08-16
1806,7110,7,2025-09-27
1807,2793,5,2023-10-17
1808,5042,6,2024-04-06
1809,7043,1,2023-11-27
1810,7487,4,2024-08-01
1811,2501,8,2025-06-08
1812,1048,1,2024-06-23
1813,3922,10,2024-08-05
1814,4051,5,2025-11-19
1815,4090,6,2024-09-06
1816,1711,9,2023-08-04
1817,7243,10,2025-12-14
1818,4046,2,2022-11-26
1819,8616,5,2022-06-08
1820,4674,2,2023-03-30
1821,4885,2,2025-08-28
1822,4488,5,2025-03-20
1823,3908,8,2022-04-15
1824,6375,2,2025-11-25
1825,9367,4,2025-09-05
1826,8806,6,2024-09-27
1827,9237,4,2024-10-06
1828,8794,7,2022-11-04
1829,7601,2,2024-01-19
1830,6081,8,2022-09-02
1831,3113,5,2023-03-23
1832,5537,10,2023-09-05
1833,4938,2,2023-04-11
1834,7572,3,2025-06-08
1835,2864,1,2023-08-04
1836,3767,5,2022-12-30
1837,1048,7,2022-01-17
1838,9401,2,2022-07-08
1839,1565,2,2024-12-23
1840,5628,7,2022-03-05
1841,3596,9,2022-06-16
1842,1211,1,2023-06-27
1843,9316,3,2024-11-06
1844,5154,2,2024-06-11
1845,345,3,2025-05-22
1846,7652,1,2024-08-23
1847,4824,9,2025-12-17
1848,2515,2,2022-08-31
1849,4268,8,2024-05-28
1850,2336,4,2024-12-29
1851,2538,1,2022-01-09
1852,5978,2,2023-09-01
1853,2934,3,2023-08-17
1854,2270,7,2025-07-05
1855,9489,2,2022-10-03
1856,3058,1,2023-12-06
1857,833,9,2023-07-09
1858,7636,4,2025-11-12
1859,8622,6,2025-03-05
1860,1537,3,2022-08-01
1861,8015,7,2024-06-23
1862,7103,9,2025-09-18
1863,8517,3,2022-01-11
1864,9842,4,2024-05-28
1865,628,8,2024-05-07
1866,7037,3,2024-11-09
1867,4352,7,2024-01-29
1868,3483,3,2022-04-21
1869,5164,9,2025-05-30
1870,1595,2,2025-06-05
1871,1165,8,2022-04-21
1872,6255,7,2024-04-26
1873,3006,10,2024-08-31
1874,1955,10,2023-11-25
1875,7783,7,2022-12-23
1876,8481,1,2025-06-18
1877,8573,8,2024-07-11
1878,7209,2,2024-07-06
1879,3916,8,2023-09-01
1880,8902,7,2022-09-28
1881,289,7,2022-03-05
1882,1831,9,2023-05-10
1883,2804,2,2022-09-19
1884,6968,6,2022-06-05
1885,1682,6,2022-10-03
1886,3766,10,2025-02-13
1887,8344,4,2025-10-16
1888,2575,2,2025-02-13
1889,249,1,2025-09-07
1890,8707,10,2023-06-11
1891,8045,10,2024-06-24
1892,5986,3,2023-06-04
1893,26,2,2023-08-27
1894,2352,10,2025-10-20
1895,159,3,2022-09-04
1896,2490,10,2025-08-08
1897,3971,4,2024-07-24
1898,7754,5,2024-10-03
1899,741,9,2024-07-09
1900,7782,10,2023-09-23
1901,9796,1,2024-09-09
1902,6519,2,2023-01-15
1903,3385,8,2022-06-03
1904,6468,6,2023-01-21
1905,358,7,2025-03-19
1906,9803,7,2024-05-27
1907,3222,1,2025-07-20
1908,6717,1,2024-11-25
1909,3320,9,2022-07-14
1910,5622,1,2024-12-11
1911,8300,3,2024-11-24
1912,9879,1,2024-05-26
1913,2920,9,2025-01-22
1914,1696,6,2025-02-22
1915,8398,3,2022-12-21
1916,625,9,2023-02-07
1917,3108,3,2024-07-31
1918,2619,7,2022-12-29
1919,9554,7,2024-05-10
1920,9468,6,2022-09-04
1921,7448,8,2025-11-03
1922,973,6,2023-04-04
1923,3128,1,2024-08-30
1924,1880,6,2022-07-07
1925,5871,7,2025-10-06
1926,5452,1,2023-08-07
1927,5963,9,2024-01-05
1928,263,5,2024-05-01
1929,1225,9,2022-01-01
1930,623,4,2025-07-26
1931,5163,8,2024-05-14
1932,8925,2,2023-10-01
1933,8234,6,2022-08-23
1934,3766,7,2022-04-11
1935,3353,9,2025-08-03
1936,9923,8,2024-08-30
1937,3891,10,2024-01-22
1938,4381,6,2022-12-01
1939,4625,1,2025-09-27
1940,8781,6,2023-02-01
1941,193,4,2023-06-25
1942,6007,2,2025-01-30
